"anchor_id","metric","anchor_hog","metric_type","statistic_orientation","concordant_mean","discordant_mean","signed_statistic","p_value","p_min","p_attainable","rank_from_top","n_tied_observed","n_tied_max","n_distinct_statistics","n_labellings","global_flip_multiplicity","blocked_label_space","blocked_p_min","blocked_p_attainable_at_best","blocked_p_below_0.05_attainable","q_bh","within_phylogenetic_pair_median","discovery_rank"
"anchor_82","matched_edge_mean_abs_log_threshold_distance","HOG:0029401","distance","discordant_minus_concordant",0.0140363180649607,0.0145072499670449,0.000470931902084209,0.0857142857142857,0.0142857142857143,0.0285714285714286,6,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0148957914634996,99
"anchor_90","matched_edge_mean_abs_log_threshold_distance","HOG:0032320","distance","discordant_minus_concordant",0.0140757176790617,0.014405730194064,0.000330012515002304,0.0857142857142857,0.0142857142857143,0.0285714285714286,6,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0145635317682621,100
"anchor_56","matched_edge_mean_abs_log_threshold_distance","HOG:0004085","distance","discordant_minus_concordant",0.014556006367014,0.0148714589350501,0.000315452568036103,0.0857142857142857,0.0142857142857143,0.0285714285714286,6,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0151780596306654,101
"anchor_311","matched_edge_correlation","HOG:0022963","similarity","concordant_minus_discordant",0.136066932451731,-0.00895793871555447,0.145024871167286,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,-0.18993712833779,102
"anchor_304","matched_edge_correlation","HOG:0027032","similarity","concordant_minus_discordant",0.163704203523934,0.032126336913989,0.131577866609945,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0788293060386583,103
"anchor_143","matched_edge_correlation","HOG:0006346","similarity","concordant_minus_discordant",0.291943916638091,0.227133094781642,0.0648108218564493,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.265643982652856,104
"anchor_200","module_edge_jaccard","HOG:0005639","similarity","concordant_minus_discordant",0.626995754877146,0.568010594361462,0.0589851605156835,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.62,105
"anchor_292","module_edge_jaccard","HOG:0018454","similarity","concordant_minus_discordant",0.499957342830881,0.466953155369757,0.033004187461124,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.519541778975741,106
"anchor_187","module_edge_jaccard","HOG:0010929","similarity","concordant_minus_discordant",0.875623270363372,0.84384449293875,0.0317787774246213,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.873707588837583,107
"anchor_155","module_edge_jaccard","HOG:0008637","similarity","concordant_minus_discordant",0.51534042310787,0.483638338880705,0.0317020842271649,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.465268799827623,108
"anchor_284","module_edge_jaccard","HOG:0022810","similarity","concordant_minus_discordant",0.545751376986082,0.515319936663936,0.030431440322146,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.534782088122605,109
"anchor_277","module_edge_jaccard","HOG:0007857","similarity","concordant_minus_discordant",0.477301490313898,0.446983549600275,0.0303179407136228,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.443703234490677,110
"anchor_228","neighborhood_jaccard","HOG:0006131","similarity","concordant_minus_discordant",0.216634938012234,0.186461345044006,0.0301735929682282,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.139995421245421,111
"anchor_148","neighborhood_jaccard","HOG:0020549","similarity","concordant_minus_discordant",0.35268988765581,0.323533950681374,0.0291559369744355,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.300512954268823,112
"anchor_67","neighborhood_jaccard","HOG:0031129","similarity","concordant_minus_discordant",0.49486964911593,0.465726389459811,0.0291432596561185,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.459119496855346,113
"anchor_278","neighborhood_jaccard","HOG:0024629","similarity","concordant_minus_discordant",0.370740622297524,0.342657520069316,0.0280831022282076,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.373767921146953,114
"anchor_142","matched_edge_correlation","HOG:0029540","similarity","concordant_minus_discordant",0.250055166500889,0.222887490042043,0.0271676764588458,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.252259754601273,115
"anchor_227","module_edge_jaccard","HOG:0032920","similarity","concordant_minus_discordant",0.847741634949859,0.822736496164292,0.0250051387855663,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.830528650066164,116
"anchor_253","module_edge_jaccard","HOG:0006149","similarity","concordant_minus_discordant",0.552679288309058,0.529135985347118,0.0235433029619405,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.557479904276861,117
"anchor_140","module_edge_jaccard","HOG:0032765","similarity","concordant_minus_discordant",0.562205260541825,0.539052699778502,0.0231525607633231,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.590843651022171,118
"anchor_211","module_edge_jaccard","HOG:0027975","similarity","concordant_minus_discordant",0.461881004209246,0.440549023947423,0.0213319802618234,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.434448805343249,119
"anchor_270","module_edge_jaccard","HOG:0007636","similarity","concordant_minus_discordant",0.839001066097166,0.81915885703907,0.0198422090580961,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.790370780298838,120
"anchor_73","neighborhood_jaccard","HOG:0029110","similarity","concordant_minus_discordant",0.528347100831441,0.509963142687517,0.018383958143924,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.545310079589765,121
"anchor_190","neighborhood_jaccard","HOG:0032397","similarity","concordant_minus_discordant",0.190053191463976,0.172652612104393,0.0174005793595834,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.190909090909091,122
"anchor_26","neighborhood_jaccard","HOG:0020311","similarity","concordant_minus_discordant",0.556125684213355,0.538779037611614,0.0173466466017409,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.547851813738101,123
"anchor_42","neighborhood_jaccard","HOG:0032893","similarity","concordant_minus_discordant",0.575931314999157,0.558595545230967,0.0173357697681902,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.613157894736842,124
"anchor_116","neighborhood_jaccard","HOG:0023564","similarity","concordant_minus_discordant",0.247411767254498,0.230220324329615,0.017191442924883,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.218559837728195,125
"anchor_74","module_edge_jaccard","HOG:0010710","similarity","concordant_minus_discordant",0.801866879852281,0.78615416667945,0.0157127131728312,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.794839596206246,126
"anchor_49","neighborhood_jaccard","HOG:0020408","similarity","concordant_minus_discordant",0.550773310201212,0.536269673066399,0.0145036371348138,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.558109267311504,127
"anchor_121","module_edge_jaccard","HOG:0030887","similarity","concordant_minus_discordant",0.513945282042695,0.500709317219309,0.0132359648233858,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.510505110173995,128
"anchor_199","module_edge_jaccard","HOG:0017178","similarity","concordant_minus_discordant",0.804016398206393,0.79079235281678,0.0132240453896126,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.792774975749656,129
"anchor_111","module_edge_jaccard","HOG:0016913","similarity","concordant_minus_discordant",0.788546589844047,0.77627016632085,0.0122764235231972,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.759475090882142,130
"anchor_20","module_edge_jaccard","HOG:0023601","similarity","concordant_minus_discordant",0.776715124263814,0.768595255715492,0.0081198685483217,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.779198654675733,131
"anchor_25","module_edge_jaccard","HOG:0016389","similarity","concordant_minus_discordant",0.746333810161628,0.740307586601866,0.00602622355976201,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.741028214273383,132
"anchor_30","module_edge_jaccard","HOG:0024452","similarity","concordant_minus_discordant",0.771356052132544,0.765791820349705,0.0055642317828396,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.763691593140152,133
"anchor_18","module_edge_jaccard","HOG:0000191","similarity","concordant_minus_discordant",0.747228230608239,0.741684419164059,0.00554381144418004,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.733976022748531,134
"anchor_08","module_edge_jaccard","HOG:0006123","similarity","concordant_minus_discordant",0.743419876987962,0.738942362066306,0.00447751492165582,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.743808853048786,135
"anchor_331","matched_edge_mean_abs_log_threshold_distance","HOG:0027285","distance","discordant_minus_concordant",0.0161001531080672,0.0178787162843505,0.00177856317628329,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0199336111961533,136
"anchor_300","matched_edge_mean_abs_log_threshold_distance","HOG:0023036","distance","discordant_minus_concordant",0.0160946707182072,0.0173542484682824,0.0012595777500752,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0178963649650526,137
"anchor_222","matched_edge_mean_abs_log_threshold_distance","HOG:0032963","distance","discordant_minus_concordant",0.0183403733418357,0.019441232152037,0.00110085881020131,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0194945129554514,138
"anchor_178","matched_edge_mean_abs_log_threshold_distance","HOG:0010551","distance","discordant_minus_concordant",0.015432998850382,0.0163052608645921,0.000872262014210029,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.01689696826715,139
"anchor_227","matched_edge_mean_abs_log_threshold_distance","HOG:0032920","distance","discordant_minus_concordant",0.0133856088734876,0.0141662014580648,0.000780592584577234,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0133862915319426,140
"anchor_71","matched_edge_mean_abs_log_threshold_distance","HOG:0025186","distance","discordant_minus_concordant",0.0145693543822333,0.0148513386770973,0.000281984294863922,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0150711754433921,141
"anchor_76","matched_edge_mean_abs_log_threshold_distance","HOG:0016566","distance","discordant_minus_concordant",0.0142992010370351,0.0145779738858822,0.000278772848847081,0.114285714285714,0.0142857142857143,0.0285714285714286,8,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0147949088404652,142
"anchor_278","matched_edge_correlation","HOG:0024629","similarity","concordant_minus_discordant",0.365686012342111,0.281358739940814,0.0843272724012976,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.262145985186923,143
"anchor_185","matched_edge_correlation","HOG:0005683","similarity","concordant_minus_discordant",0.18470755271432,0.115010985985139,0.0696965667291812,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.205285703293745,144
"anchor_335","module_edge_jaccard","HOG:0027282","similarity","concordant_minus_discordant",0.61940271765101,0.561766814631977,0.0576359030190331,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.659041394335512,145
"anchor_329","module_edge_jaccard","HOG:0014208","similarity","concordant_minus_discordant",0.690347709511103,0.633457041478949,0.0568906680321548,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.641025641025641,146
"anchor_256","matched_edge_correlation","HOG:0006332","similarity","concordant_minus_discordant",0.198691043387522,0.15189323788626,0.0467978055012624,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.24915649411161,147
"anchor_330","module_edge_jaccard","HOG:0025801","similarity","concordant_minus_discordant",0.473197804329831,0.428643881148473,0.044553923181358,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.459026369168357,148
"anchor_95","neighborhood_jaccard","HOG:0026142","similarity","concordant_minus_discordant",0.337275829231504,0.306762509993041,0.0305133192384629,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.318036853295535,149
"anchor_257","module_edge_jaccard","HOG:0011942","similarity","concordant_minus_discordant",0.726639024263718,0.696667397749833,0.029971626513885,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.728014906753833,150
"anchor_237","module_edge_jaccard","HOG:0026838","similarity","concordant_minus_discordant",0.578227686526295,0.550438545209857,0.0277891413164383,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.542300036192544,151
"anchor_238","module_edge_jaccard","HOG:0031127","similarity","concordant_minus_discordant",0.450242229887578,0.425046990369597,0.025195239517981,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.40175559165313,152
"anchor_138","neighborhood_jaccard","HOG:0025231","similarity","concordant_minus_discordant",0.280936137215892,0.2614292928493,0.019506844366592,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.273400673400673,153
"anchor_90","neighborhood_jaccard","HOG:0032320","similarity","concordant_minus_discordant",0.464693628594389,0.446713122599046,0.0179805059953426,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.48031878031878,154
"anchor_149","matched_edge_correlation","HOG:0032060","similarity","concordant_minus_discordant",0.121246191938671,0.103625766205722,0.0176204257329496,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0883395838140406,155
"anchor_114","matched_edge_correlation","HOG:0027098","similarity","concordant_minus_discordant",0.321022174662378,0.305482053180244,0.0155401214821332,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.301936118360127,156
"anchor_265","module_edge_jaccard","HOG:0016371","similarity","concordant_minus_discordant",0.529364683409043,0.513932944853213,0.01543173855583,0.142857142857143,0.0142857142857143,0.0285714285714286,10,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.49218137254902,157
