"anchor_id","anchor_hog","species1","species2","scope","comparison_type","n_matched_contexts","deployment_correlation","deployment_mean_abs_distance"
"anchor_06","HOG:0028766","BMAX","BMED","within_tissue_centered","combined_sensitivity",10,0.43721122604736,0.0668040343443664
"anchor_06","HOG:0028766","BMAX","VBRO","leaf","tissue_specific",5,0.879522319741998,0.0561410337049966
"anchor_06","HOG:0028766","BMAX","VBRO","root","tissue_specific",5,-0.0603359558685638,0.0473879094410713
"anchor_06","HOG:0028766","BMAX","VBRO","within_tissue_centered","combined_sensitivity",10,0.817159500943059,0.050362313724038
"anchor_06","HOG:0028766","BMAX","FPRA","leaf","tissue_specific",5,0.750431430792536,0.0678107815200406
"anchor_06","HOG:0028766","BMAX","FPRA","root","tissue_specific",5,0.259833136517087,0.037801809922709
"anchor_06","HOG:0028766","BMAX","FPRA","within_tissue_centered","combined_sensitivity",10,0.712183844873263,0.0533926975931541
"anchor_06","HOG:0028766","BMED","VBRO","leaf","tissue_specific",5,0.36204093410986,0.135432399342009
"anchor_06","HOG:0028766","BMED","VBRO","root","tissue_specific",5,-0.238405783303901,0.0299239241670267
"anchor_06","HOG:0028766","BMED","VBRO","within_tissue_centered","combined_sensitivity",10,0.335944959711722,0.0604003243308418
"anchor_06","HOG:0028766","BMED","FPRA","leaf","tissue_specific",5,0.753404806002387,0.0630410088943976
"anchor_06","HOG:0028766","BMED","FPRA","root","tissue_specific",5,-0.153332682674597,0.0213151835334785
"anchor_06","HOG:0028766","BMED","FPRA","within_tissue_centered","combined_sensitivity",10,0.714099553956668,0.0331882468702684
"anchor_06","HOG:0028766","VBRO","FPRA","leaf","tissue_specific",5,0.811094114693319,0.0723913904476113
"anchor_06","HOG:0028766","VBRO","FPRA","root","tissue_specific",5,-0.0996999799784625,0.0141200143841261
"anchor_06","HOG:0028766","VBRO","FPRA","within_tissue_centered","combined_sensitivity",10,0.79440175939171,0.0405363256158068
"anchor_07","HOG:0011862","BDIS","BSYL","leaf","tissue_specific",5,0.903414710179705,0.0757435171710006
"anchor_07","HOG:0011862","BDIS","BSYL","root","tissue_specific",5,-0.591312307456177,0.0427578600649899
"anchor_07","HOG:0011862","BDIS","BSYL","within_tissue_centered","combined_sensitivity",10,0.753568455986124,0.0548174997378209
"anchor_07","HOG:0011862","BDIS","HVUL","leaf","tissue_specific",5,0.944056784073236,0.148752218799737
"anchor_07","HOG:0011862","BDIS","HVUL","root","tissue_specific",5,0.327057931312923,0.0469462071245927
"anchor_07","HOG:0011862","BDIS","HVUL","within_tissue_centered","combined_sensitivity",10,0.879834250492845,0.0673656310254435
"anchor_07","HOG:0011862","BDIS","HJUB","leaf","tissue_specific",5,0.842548338219385,0.0307960498487539
"anchor_07","HOG:0011862","BDIS","HJUB","root","tissue_specific",5,0.702480223732814,0.0297311485197651
"anchor_07","HOG:0011862","BDIS","HJUB","within_tissue_centered","combined_sensitivity",10,0.823158019481313,0.0235363826048287
"anchor_07","HOG:0011862","BDIS","BMAX","leaf","tissue_specific",5,0.799627975892482,0.0819647968818187
"anchor_07","HOG:0011862","BDIS","BMAX","root","tissue_specific",5,0.684332767385144,0.0493962483564603
"anchor_07","HOG:0011862","BDIS","BMAX","within_tissue_centered","combined_sensitivity",10,0.776582104919931,0.0511605262174518
"anchor_07","HOG:0011862","BDIS","BMED","leaf","tissue_specific",5,0.852889789019204,0.0415700670944483
"anchor_07","HOG:0011862","BDIS","BMED","root","tissue_specific",5,-0.75243290338717,0.0464821644859988
"anchor_07","HOG:0011862","BDIS","BMED","within_tissue_centered","combined_sensitivity",10,0.667459059235898,0.0368748979447265
"anchor_07","HOG:0011862","BDIS","VBRO","leaf","tissue_specific",5,0.798353997233323,0.122220858099443
"anchor_07","HOG:0011862","BDIS","VBRO","root","tissue_specific",5,0.679219940971162,0.0426225732850018
"anchor_07","HOG:0011862","BDIS","VBRO","within_tissue_centered","combined_sensitivity",10,0.768928666845536,0.0431985566137683
"anchor_07","HOG:0011862","BDIS","FPRA","leaf","tissue_specific",5,0.988518045790744,0.0769125164020234
"anchor_07","HOG:0011862","BDIS","FPRA","root","tissue_specific",5,0.38859173865282,0.0361638080810859
"anchor_07","HOG:0011862","BDIS","FPRA","within_tissue_centered","combined_sensitivity",10,0.92439110096463,0.0271660420589596
"anchor_07","HOG:0011862","BSYL","HVUL","leaf","tissue_specific",5,0.913113210209414,0.103434564039351
"anchor_07","HOG:0011862","BSYL","HVUL","root","tissue_specific",5,-0.173624409180412,0.0658261685742518
"anchor_07","HOG:0011862","BSYL","HVUL","within_tissue_centered","combined_sensitivity",10,0.865144517770841,0.0597530727760325
"anchor_07","HOG:0011862","BSYL","HJUB","leaf","tissue_specific",5,0.985156330483697,0.0593210076555465
"anchor_07","HOG:0011862","BSYL","HJUB","root","tissue_specific",5,0.137359259178132,0.0313478858156501
"anchor_07","HOG:0011862","BSYL","HJUB","within_tissue_centered","combined_sensitivity",10,0.908888585003291,0.0397015993835258
"anchor_07","HOG:0011862","BSYL","BMAX","leaf","tissue_specific",5,0.926671883802343,0.0560270135186452
"anchor_07","HOG:0011862","BSYL","BMAX","root","tissue_specific",5,0.161898335226703,0.05585102646395
"anchor_07","HOG:0011862","BSYL","BMAX","within_tissue_centered","combined_sensitivity",10,0.816699786973478,0.0449166696189558
"anchor_07","HOG:0011862","BSYL","BMED","leaf","tissue_specific",5,0.57856867097458,0.0792534801677828
"anchor_07","HOG:0011862","BSYL","BMED","root","tissue_specific",5,-0.0372422352862444,0.0552986168923372
"anchor_07","HOG:0011862","BSYL","BMED","within_tissue_centered","combined_sensitivity",10,0.533985293385504,0.055748443078313
"anchor_07","HOG:0011862","BSYL","VBRO","leaf","tissue_specific",5,0.977169851198812,0.0911271467628645
"anchor_07","HOG:0011862","BSYL","VBRO","root","tissue_specific",5,-0.842245538711983,0.0716009837611
"anchor_07","HOG:0011862","BSYL","VBRO","within_tissue_centered","combined_sensitivity",10,0.903565866838536,0.0308922637868711
"anchor_07","HOG:0011862","BSYL","FPRA","leaf","tissue_specific",5,0.905894529816056,0.0611554552775787
"anchor_07","HOG:0011862","BSYL","FPRA","root","tissue_specific",5,-0.389343035942044,0.0628580711441547
"anchor_07","HOG:0011862","BSYL","FPRA","within_tissue_centered","combined_sensitivity",10,0.850240270419023,0.0360139288147774
"anchor_07","HOG:0011862","HVUL","HJUB","leaf","tissue_specific",5,0.850255472521567,0.162755571694897
"anchor_07","HOG:0011862","HVUL","HJUB","root","tissue_specific",5,0.381948542090883,0.0673997420705546
"anchor_07","HOG:0011862","HVUL","HJUB","within_tissue_centered","combined_sensitivity",10,0.80905406853015,0.0619054212841506
"anchor_07","HOG:0011862","HVUL","BMAX","leaf","tissue_specific",5,0.722151205564213,0.104706274965566
"anchor_07","HOG:0011862","HVUL","BMAX","root","tissue_specific",5,0.277477773384458,0.0545688449467434
"anchor_07","HOG:0011862","HVUL","BMAX","within_tissue_centered","combined_sensitivity",10,0.653920333652373,0.0851136556011894
"anchor_07","HOG:0011862","HVUL","BMED","leaf","tissue_specific",5,0.682085079338561,0.119871793875227
"anchor_07","HOG:0011862","HVUL","BMED","root","tissue_specific",5,-0.00532940434321013,0.0301699732992894
"anchor_07","HOG:0011862","HVUL","BMED","within_tissue_centered","combined_sensitivity",10,0.641952352980158,0.0760529182063675
"anchor_07","HOG:0011862","HVUL","VBRO","leaf","tissue_specific",5,0.859569683194143,0.0847208919788666
"anchor_07","HOG:0011862","HVUL","VBRO","root","tissue_specific",5,-0.18416599825498,0.0290190268286766
"anchor_07","HOG:0011862","HVUL","VBRO","within_tissue_centered","combined_sensitivity",10,0.830737027852725,0.0572915270469189
"anchor_07","HOG:0011862","HVUL","FPRA","leaf","tissue_specific",5,0.966666118837122,0.0797959093950385
"anchor_07","HOG:0011862","HVUL","FPRA","root","tissue_specific",5,0.97052323832437,0.0138154749010025
"anchor_07","HOG:0011862","HVUL","FPRA","within_tissue_centered","combined_sensitivity",10,0.966770028087497,0.0480463403432334
"anchor_07","HOG:0011862","HJUB","BMAX","leaf","tissue_specific",5,0.960517727655856,0.0794456898297626
"anchor_07","HOG:0011862","HJUB","BMAX","root","tissue_specific",5,0.943422338676577,0.0607128028002223
"anchor_07","HOG:0011862","HJUB","BMAX","within_tissue_centered","combined_sensitivity",10,0.950226395958886,0.0376500440465628
"anchor_07","HOG:0011862","HJUB","BMED","leaf","tissue_specific",5,0.517784216832643,0.0573409640101955
"anchor_07","HOG:0011862","HJUB","BMED","root","tissue_specific",5,-0.892343575772314,0.0667279269246711
"anchor_07","HOG:0011862","HJUB","BMED","within_tissue_centered","combined_sensitivity",10,0.374806804241076,0.0498704162912414
"anchor_07","HOG:0011862","HJUB","VBRO","leaf","tissue_specific",5,0.976383007557592,0.131947321146758
"anchor_07","HOG:0011862","HJUB","VBRO","root","tissue_specific",5,0.0100664506793346,0.071407919177782
"anchor_07","HOG:0011862","HJUB","VBRO","within_tissue_centered","combined_sensitivity",10,0.905716624779049,0.0378868443827749
"anchor_07","HOG:0011862","HJUB","FPRA","leaf","tissue_specific",5,0.829610133820203,0.0930692009767095
"anchor_07","HOG:0011862","HJUB","FPRA","root","tissue_specific",5,0.258495514395117,0.064949153973866
"anchor_07","HOG:0011862","HJUB","FPRA","within_tissue_centered","combined_sensitivity",10,0.782797766245883,0.0370503053110189
"anchor_07","HOG:0011862","BMAX","BMED","leaf","tissue_specific",5,0.562432525841979,0.0937708118112765
"anchor_07","HOG:0011862","BMAX","BMED","root","tissue_specific",5,-0.93547079216781,0.0652657703026823
"anchor_07","HOG:0011862","BMAX","BMED","within_tissue_centered","combined_sensitivity",10,0.351765251838088,0.0675884681848161
"anchor_07","HOG:0011862","BMAX","VBRO","leaf","tissue_specific",5,0.893621434218364,0.0563856071239406
"anchor_07","HOG:0011862","BMAX","VBRO","root","tissue_specific",5,0.114535048950549,0.0563876011093103
"anchor_07","HOG:0011862","BMAX","VBRO","within_tissue_centered","combined_sensitivity",10,0.79215985359195,0.0487155347851508
"anchor_07","HOG:0011862","BMAX","FPRA","leaf","tissue_specific",5,0.755518811476083,0.0653596057776416
"anchor_07","HOG:0011862","BMAX","FPRA","root","tissue_specific",5,0.172935961731519,0.0507405769075582
"anchor_07","HOG:0011862","BMAX","FPRA","within_tissue_centered","combined_sensitivity",10,0.67495166351419,0.0574494994205924
"anchor_07","HOG:0011862","BMED","VBRO","leaf","tissue_specific",5,0.393455321374302,0.134026873028901
"anchor_07","HOG:0011862","BMED","VBRO","root","tissue_specific",5,-0.311670556787692,0.0311357839664897
"anchor_07","HOG:0011862","BMED","VBRO","within_tissue_centered","combined_sensitivity",10,0.356880075137078,0.0607020610356828
"anchor_07","HOG:0011862","BMED","FPRA","leaf","tissue_specific",5,0.790208328623038,0.0624873730333863
"anchor_07","HOG:0011862","BMED","FPRA","root","tissue_specific",5,0.0652923115648374,0.0180542856937123
"anchor_07","HOG:0011862","BMED","FPRA","within_tissue_centered","combined_sensitivity",10,0.747830458898301,0.0320462623596726
"anchor_07","HOG:0011862","VBRO","FPRA","leaf","tissue_specific",5,0.817665372602422,0.071539499995515
"anchor_07","HOG:0011862","VBRO","FPRA","root","tissue_specific",5,0.0139669340432071,0.0157210612610827
"anchor_07","HOG:0011862","VBRO","FPRA","within_tissue_centered","combined_sensitivity",10,0.796040560248253,0.0401845258556262
"anchor_08","HOG:0006123","BDIS","BSYL","leaf","tissue_specific",5,0.849339867432849,0.0643249591378486
"anchor_08","HOG:0006123","BDIS","BSYL","root","tissue_specific",5,-0.19441153450623,0.0442297360015262
"anchor_08","HOG:0006123","BDIS","BSYL","within_tissue_centered","combined_sensitivity",10,0.673875434816917,0.0496482735268454
"anchor_08","HOG:0006123","BDIS","HVUL","leaf","tissue_specific",5,0.960387301908883,0.135493607887031
"anchor_08","HOG:0006123","BDIS","HVUL","root","tissue_specific",5,0.284110826201526,0.0445707524356023
"anchor_08","HOG:0006123","BDIS","HVUL","within_tissue_centered","combined_sensitivity",10,0.848313492921688,0.0654722730096712
"anchor_08","HOG:0006123","BDIS","HJUB","leaf","tissue_specific",5,0.769456693487644,0.032147673562401
"anchor_08","HOG:0006123","BDIS","HJUB","root","tissue_specific",5,0.601674984929855,0.0392030493832071
"anchor_08","HOG:0006123","BDIS","HJUB","within_tissue_centered","combined_sensitivity",10,0.728685273439581,0.022619324440647
"anchor_08","HOG:0006123","BDIS","BMAX","leaf","tissue_specific",5,0.731397722428597,0.0641833630806451
"anchor_08","HOG:0006123","BDIS","BMAX","root","tissue_specific",5,0.82750132148538,0.0400022603909187
"anchor_08","HOG:0006123","BDIS","BMAX","within_tissue_centered","combined_sensitivity",10,0.755120256899344,0.0456570446598179
"anchor_08","HOG:0006123","BDIS","BMED","leaf","tissue_specific",5,0.830962687368416,0.0479204441831175
"anchor_08","HOG:0006123","BDIS","BMED","root","tissue_specific",5,-0.844051102042957,0.0525000850996794
"anchor_08","HOG:0006123","BDIS","BMED","within_tissue_centered","combined_sensitivity",10,0.562653294333896,0.0379658160038977
"anchor_08","HOG:0006123","BDIS","VBRO","leaf","tissue_specific",5,0.782080417798551,0.0848830398115541
"anchor_08","HOG:0006123","BDIS","VBRO","root","tissue_specific",5,0.591435176879955,0.0227013116621647
"anchor_08","HOG:0006123","BDIS","VBRO","within_tissue_centered","combined_sensitivity",10,0.73897044250054,0.0450529664112503
"anchor_08","HOG:0006123","BDIS","FPRA","leaf","tissue_specific",5,0.988002834075324,0.0720827517127759
"anchor_08","HOG:0006123","BDIS","FPRA","root","tissue_specific",5,0.306168272117798,0.0283880621052226
"anchor_08","HOG:0006123","BDIS","FPRA","within_tissue_centered","combined_sensitivity",10,0.874930967938805,0.0281309401661264
"anchor_08","HOG:0006123","BSYL","HVUL","leaf","tissue_specific",5,0.897075701598445,0.105601911021047
"anchor_08","HOG:0006123","BSYL","HVUL","root","tissue_specific",5,-0.0965321325234066,0.0649562941043131
"anchor_08","HOG:0006123","BSYL","HVUL","within_tissue_centered","combined_sensitivity",10,0.821911370130229,0.0616801788777004
"anchor_08","HOG:0006123","BSYL","HJUB","leaf","tissue_specific",5,0.975819549497664,0.0507790338446614
"anchor_08","HOG:0006123","BSYL","HJUB","root","tissue_specific",5,0.611618276881259,0.0277659917595456
"anchor_08","HOG:0006123","BSYL","HJUB","within_tissue_centered","combined_sensitivity",10,0.899026416544822,0.0339218338978914
"anchor_08","HOG:0006123","BSYL","BMAX","leaf","tissue_specific",5,0.902086546596598,0.0584486270870717
"anchor_08","HOG:0006123","BSYL","BMAX","root","tissue_specific",5,0.334747483103627,0.0524918492568594
"anchor_08","HOG:0006123","BSYL","BMAX","within_tissue_centered","combined_sensitivity",10,0.788036960040394,0.0390468767871685
"anchor_08","HOG:0006123","BSYL","BMED","leaf","tissue_specific",5,0.526098364521084,0.07094410160495
"anchor_08","HOG:0006123","BSYL","BMED","root","tissue_specific",5,-0.288813684926033,0.0637884414053512
"anchor_08","HOG:0006123","BSYL","BMED","within_tissue_centered","combined_sensitivity",10,0.446267429640313,0.0522394443965922
"anchor_08","HOG:0006123","BSYL","VBRO","leaf","tissue_specific",5,0.990126046876779,0.0646566156856479
"anchor_08","HOG:0006123","BSYL","VBRO","root","tissue_specific",5,-0.630330379542075,0.066931047663691
"anchor_08","HOG:0006123","BSYL","VBRO","within_tissue_centered","combined_sensitivity",10,0.829286352248361,0.0308302217397278
"anchor_08","HOG:0006123","BSYL","FPRA","leaf","tissue_specific",5,0.863267281755372,0.0692597330591055
"anchor_08","HOG:0006123","BSYL","FPRA","root","tissue_specific",5,-0.439797183172308,0.0646753350011315
"anchor_08","HOG:0006123","BSYL","FPRA","within_tissue_centered","combined_sensitivity",10,0.770964606026325,0.0383996336892001
"anchor_08","HOG:0006123","HVUL","HJUB","leaf","tissue_specific",5,0.80761980040453,0.150585902942616
"anchor_08","HOG:0006123","HVUL","HJUB","root","tissue_specific",5,0.22518347507644,0.0636004613885444
"anchor_08","HOG:0006123","HVUL","HJUB","within_tissue_centered","combined_sensitivity",10,0.707429205826404,0.0632672973929877
"anchor_08","HOG:0006123","HVUL","BMAX","leaf","tissue_specific",5,0.691051656038183,0.0958496268507927
"anchor_08","HOG:0006123","HVUL","BMAX","root","tissue_specific",5,0.312876283703879,0.0502834145442091
"anchor_08","HOG:0006123","HVUL","BMAX","within_tissue_centered","combined_sensitivity",10,0.613420364781233,0.0784158508272944
"anchor_08","HOG:0006123","HVUL","BMED","leaf","tissue_specific",5,0.673387425567357,0.0998276230716784
"anchor_08","HOG:0006123","HVUL","BMED","root","tissue_specific",5,-0.10741782800475,0.0437508199956921
"anchor_08","HOG:0006123","HVUL","BMED","within_tissue_centered","combined_sensitivity",10,0.615933209106749,0.0717070867386432
"anchor_08","HOG:0006123","HVUL","VBRO","leaf","tissue_specific",5,0.865834596602814,0.0779529111063584
"anchor_08","HOG:0006123","HVUL","VBRO","root","tissue_specific",5,-0.393100679547566,0.0507625677338535
"anchor_08","HOG:0006123","HVUL","VBRO","within_tissue_centered","combined_sensitivity",10,0.772497217812422,0.0610440105623745
"anchor_08","HOG:0006123","HVUL","FPRA","leaf","tissue_specific",5,0.967910626979354,0.0729079028820792
"anchor_08","HOG:0006123","HVUL","FPRA","root","tissue_specific",5,0.907418770372515,0.0175677878982036
"anchor_08","HOG:0006123","HVUL","FPRA","within_tissue_centered","combined_sensitivity",10,0.964880329157058,0.0459665799199345
"anchor_08","HOG:0006123","HJUB","BMAX","leaf","tissue_specific",5,0.953335387460162,0.0667578436272218
"anchor_08","HOG:0006123","HJUB","BMAX","root","tissue_specific",5,0.820296743531412,0.0572378525130111
"anchor_08","HOG:0006123","HJUB","BMAX","within_tissue_centered","combined_sensitivity",10,0.919004077905954,0.0364147537960067
"anchor_08","HOG:0006123","HJUB","BMED","leaf","tissue_specific",5,0.513005730029194,0.0603112837345662
"anchor_08","HOG:0006123","HJUB","BMED","root","tissue_specific",5,-0.771432098013399,0.074496547944334
"anchor_08","HOG:0006123","HJUB","BMED","within_tissue_centered","combined_sensitivity",10,0.30379379279421,0.0492947522102697
"anchor_08","HOG:0006123","HJUB","VBRO","leaf","tissue_specific",5,0.971110091876629,0.0908314072368871
"anchor_08","HOG:0006123","HJUB","VBRO","root","tissue_specific",5,-0.105099391212468,0.0619043610453718
"anchor_08","HOG:0006123","HJUB","VBRO","within_tissue_centered","combined_sensitivity",10,0.782964318053277,0.0408479163703195
"anchor_08","HOG:0006123","HJUB","FPRA","leaf","tissue_specific",5,0.761456111387733,0.0909117040406725
"anchor_08","HOG:0006123","HJUB","FPRA","root","tissue_specific",5,-0.0921413649004533,0.0634567611993723
"anchor_08","HOG:0006123","HJUB","FPRA","within_tissue_centered","combined_sensitivity",10,0.635504372330392,0.0411629348076442
"anchor_08","HOG:0006123","BMAX","BMED","leaf","tissue_specific",5,0.595755462910255,0.0674390892324347
"anchor_08","HOG:0006123","BMAX","BMED","root","tissue_specific",5,-0.974135676147474,0.0589649283996089
"anchor_08","HOG:0006123","BMAX","BMED","within_tissue_centered","combined_sensitivity",10,0.329942261526827,0.0566823648447015
"anchor_08","HOG:0006123","BMAX","VBRO","leaf","tissue_specific",5,0.868154735494851,0.0379131992890906
"anchor_08","HOG:0006123","BMAX","VBRO","root","tissue_specific",5,0.173976652493235,0.0567819605935427
"anchor_08","HOG:0006123","BMAX","VBRO","within_tissue_centered","combined_sensitivity",10,0.734584677921403,0.048806510747204
"anchor_08","HOG:0006123","BMAX","FPRA","leaf","tissue_specific",5,0.706610112767515,0.0598980404956306
"anchor_08","HOG:0006123","BMAX","FPRA","root","tissue_specific",5,0.194523655666462,0.0440758399137234
"anchor_08","HOG:0006123","BMAX","FPRA","within_tissue_centered","combined_sensitivity",10,0.613106465694754,0.0505641029814175
"anchor_08","HOG:0006123","BMED","VBRO","leaf","tissue_specific",5,0.416899444257252,0.0894303402949326
"anchor_08","HOG:0006123","BMED","VBRO","root","tissue_specific",5,-0.342809884495642,0.0485492764159629
"anchor_08","HOG:0006123","BMED","VBRO","within_tissue_centered","combined_sensitivity",10,0.342956554076462,0.0617089236063454
"anchor_08","HOG:0006123","BMED","FPRA","leaf","tissue_specific",5,0.746344295775492,0.0522439153493727
"anchor_08","HOG:0006123","BMED","FPRA","root","tissue_specific",5,-0.0361144512066881,0.0283144747007841
"anchor_08","HOG:0006123","BMED","FPRA","within_tissue_centered","combined_sensitivity",10,0.69111280732674,0.034486451546614
"anchor_08","HOG:0006123","VBRO","FPRA","leaf","tissue_specific",5,0.803771882729051,0.0538646892805942
"anchor_08","HOG:0006123","VBRO","FPRA","root","tissue_specific",5,-0.113179838323882,0.0333320387496594
"anchor_08","HOG:0006123","VBRO","FPRA","within_tissue_centered","combined_sensitivity",10,0.738247890714491,0.0417755993772563
"anchor_09","HOG:0029484","BDIS","BSYL","leaf","tissue_specific",5,0.913781207111488,0.0863168197392252
"anchor_09","HOG:0029484","BDIS","BSYL","root","tissue_specific",5,-0.620390203780888,0.0397892567732306
"anchor_09","HOG:0029484","BDIS","BSYL","within_tissue_centered","combined_sensitivity",10,0.836651781773857,0.0587117898825412
"anchor_09","HOG:0029484","BDIS","HVUL","leaf","tissue_specific",5,0.920525649302088,0.143020383098235
"anchor_09","HOG:0029484","BDIS","HVUL","root","tissue_specific",5,0.253949830294742,0.0508929895761524
"anchor_09","HOG:0029484","BDIS","HVUL","within_tissue_centered","combined_sensitivity",10,0.885691283303835,0.0796906511873254
"anchor_09","HOG:0029484","BDIS","HJUB","leaf","tissue_specific",5,0.833293782032861,0.0433986930895545
"anchor_09","HOG:0029484","BDIS","HJUB","root","tissue_specific",5,0.96501720959716,0.0358074522643535
"anchor_09","HOG:0029484","BDIS","HJUB","within_tissue_centered","combined_sensitivity",10,0.836546378758969,0.0239165415421828
"anchor_09","HOG:0029484","BDIS","BMAX","leaf","tissue_specific",5,0.790869142465837,0.0928629919919462
"anchor_09","HOG:0029484","BDIS","BMAX","root","tissue_specific",5,0.95822772634149,0.0330035305195919
"anchor_09","HOG:0029484","BDIS","BMAX","within_tissue_centered","combined_sensitivity",10,0.783237847360061,0.052540875794174
"anchor_09","HOG:0029484","BDIS","BMED","leaf","tissue_specific",5,0.883788602937609,0.0363199016280491
"anchor_09","HOG:0029484","BDIS","BMED","root","tissue_specific",5,-0.6555808717045,0.0362512645653874
"anchor_09","HOG:0029484","BDIS","BMED","within_tissue_centered","combined_sensitivity",10,0.813795574831976,0.0278856388321421
"anchor_09","HOG:0029484","BDIS","VBRO","leaf","tissue_specific",5,0.78692680036521,0.138893961893194
"anchor_09","HOG:0029484","BDIS","VBRO","root","tissue_specific",5,0.159457788885567,0.0472310725844141
"anchor_09","HOG:0029484","BDIS","VBRO","within_tissue_centered","combined_sensitivity",10,0.776656490123779,0.0465735159066852
"anchor_09","HOG:0029484","BDIS","FPRA","leaf","tissue_specific",5,0.973071565525879,0.055631597799704
"anchor_09","HOG:0029484","BDIS","FPRA","root","tissue_specific",5,0.489093045259908,0.0170401606395429
"anchor_09","HOG:0029484","BDIS","FPRA","within_tissue_centered","combined_sensitivity",10,0.962790892290347,0.020402426831856
"anchor_09","HOG:0029484","BSYL","HVUL","leaf","tissue_specific",5,0.904568258738057,0.0879431445012902
"anchor_09","HOG:0029484","BSYL","HVUL","root","tissue_specific",5,-0.252450930248877,0.0761474314175786
"anchor_09","HOG:0029484","BSYL","HVUL","within_tissue_centered","combined_sensitivity",10,0.812427383547451,0.0758985274737541
"anchor_09","HOG:0029484","BSYL","HJUB","leaf","tissue_specific",5,0.981259045000212,0.0770504458496305
"anchor_09","HOG:0029484","BSYL","HJUB","root","tissue_specific",5,-0.734684371032592,0.0467327852043282
"anchor_09","HOG:0029484","BSYL","HJUB","within_tissue_centered","combined_sensitivity",10,0.883301013855566,0.0463286567332226
"anchor_09","HOG:0029484","BSYL","BMAX","leaf","tissue_specific",5,0.932010049520219,0.0516709733956549
"anchor_09","HOG:0029484","BSYL","BMAX","root","tissue_specific",5,-0.557656051323488,0.0628139298033421
"anchor_09","HOG:0029484","BSYL","BMAX","within_tissue_centered","combined_sensitivity",10,0.778490139990235,0.0532636769945588
"anchor_09","HOG:0029484","BSYL","BMED","leaf","tissue_specific",5,0.63708847820022,0.0919126608543382
"anchor_09","HOG:0029484","BSYL","BMED","root","tissue_specific",5,0.562926432055904,0.0569930311402453
"anchor_09","HOG:0029484","BSYL","BMED","within_tissue_centered","combined_sensitivity",10,0.631110741769557,0.0582390737734594
"anchor_09","HOG:0029484","BSYL","VBRO","leaf","tissue_specific",5,0.963485488590907,0.101765352416411
"anchor_09","HOG:0029484","BSYL","VBRO","root","tissue_specific",5,0.0687116060692843,0.0737825891596252
"anchor_09","HOG:0029484","BSYL","VBRO","within_tissue_centered","combined_sensitivity",10,0.919742417263786,0.0329640874358751
"anchor_09","HOG:0029484","BSYL","FPRA","leaf","tissue_specific",5,0.89845098380145,0.0525452201369809
"anchor_09","HOG:0029484","BSYL","FPRA","root","tissue_specific",5,-0.26953687480923,0.0499106620586027
"anchor_09","HOG:0029484","BSYL","FPRA","within_tissue_centered","combined_sensitivity",10,0.840553304608261,0.0426669332450395
"anchor_09","HOG:0029484","HVUL","HJUB","leaf","tissue_specific",5,0.842283276288536,0.164993590350921
"anchor_09","HOG:0029484","HVUL","HJUB","root","tissue_specific",5,0.423414626191484,0.0703551926019063
"anchor_09","HOG:0029484","HVUL","HJUB","within_tissue_centered","combined_sensitivity",10,0.817629975335669,0.0699776785696696
"anchor_09","HOG:0029484","HVUL","BMAX","leaf","tissue_specific",5,0.714050387101871,0.11707821594493
"anchor_09","HOG:0029484","HVUL","BMAX","root","tissue_specific",5,0.457877571351135,0.0456051600626048
"anchor_09","HOG:0029484","HVUL","BMAX","within_tissue_centered","combined_sensitivity",10,0.687188220163476,0.0855016069983512
"anchor_09","HOG:0029484","HVUL","BMED","leaf","tissue_specific",5,0.707906473064858,0.120569516554502
"anchor_09","HOG:0029484","HVUL","BMED","root","tissue_specific",5,-0.0181158035124901,0.0484807655886641
"anchor_09","HOG:0029484","HVUL","BMED","within_tissue_centered","combined_sensitivity",10,0.654124503360543,0.0858386206563385
"anchor_09","HOG:0029484","HVUL","VBRO","leaf","tissue_specific",5,0.86728253913232,0.092935056905163
"anchor_09","HOG:0029484","HVUL","VBRO","root","tissue_specific",5,0.24291124793198,0.0415433943895369
"anchor_09","HOG:0029484","HVUL","VBRO","within_tissue_centered","combined_sensitivity",10,0.836791631971676,0.0645033540284593
"anchor_09","HOG:0029484","HVUL","FPRA","leaf","tissue_specific",5,0.971683505434445,0.0873887852985305
"anchor_09","HOG:0029484","HVUL","FPRA","root","tissue_specific",5,0.929354563112973,0.0369144633948383
"anchor_09","HOG:0029484","HVUL","FPRA","within_tissue_centered","combined_sensitivity",10,0.960801953016327,0.0613925904318986
"anchor_09","HOG:0029484","HJUB","BMAX","leaf","tissue_specific",5,0.966581699993963,0.0957878101152372
"anchor_09","HOG:0029484","HJUB","BMAX","root","tissue_specific",5,0.972011905281451,0.0500832671862535
"anchor_09","HOG:0029484","HJUB","BMAX","within_tissue_centered","combined_sensitivity",10,0.952647798865754,0.0384211608023661
"anchor_09","HOG:0029484","HJUB","BMED","leaf","tissue_specific",5,0.531353446125738,0.0607936980516618
"anchor_09","HOG:0029484","HJUB","BMED","root","tissue_specific",5,-0.714327209910796,0.0636487352480292
"anchor_09","HOG:0029484","HJUB","BMED","within_tissue_centered","combined_sensitivity",10,0.466980606245171,0.0485567625515798
"anchor_09","HOG:0029484","HJUB","VBRO","leaf","tissue_specific",5,0.977208471830515,0.164542819311939
"anchor_09","HOG:0029484","HJUB","VBRO","root","tissue_specific",5,0.0544507999605531,0.0830385248487676
